1,O1,R1
2,O1,R2
3,O1,R3
4,O1,R3
5,O1,R4
6,O1,R5
7,O2,R5
8,O2,R6
9,O2,R7
10,O2,R7
11,O3,R7
12,O3,R8
13,O3,R9
14,O3,R9
15,O4,R4
16,O4,R7
17,O4,R9
18,O4,R10
19,O4,R11
20,O4,R12
21,O4,R13
22,O4,R14
23,O5,R14
24,O5,R15
25,O5,R16
26,O5,R17
27,O5,R18
28,O6,R18
29,O6,R17
30,O6,R19
31,O6,R20
32,O6,R21
33,O6,R22
34,O6,R23
35,O6,R24
36,O6,R25
37,O6,R25
38,O6,R25
39,O6,R26
40,O6,R27
41,O7,R28
42,O7,R29
43,O7,R30
44,O7,R31
45,O7,R32
46,O7,R33
47,O8,R33
48,O8,R32
49,O8,R34
50,O8,R34
51,O8,R35
52,O8,R36
53,O8,R37
54,O8,R38
55,O8,R39
56,O8,R40
57,O8,R41
58,O9,R42
59,O9,R43
60,O9,R44
61,O9,R45
62,O9,R46
63,O10,R46
64,O11,R47
65,O11,R48
66,O11,R49
67,O11,R50
68,O11,R51
69,O11,R52
70,O11,R53
71,O12,R54
72,O12,R55
73,O12,R56
74,O12,R57
75,O12,R58
76,O12,R59
77,O13,R60
78,O13,R60
79,O13,R61
80,O13,R62
81,O13,R63
82,O14,R64
83,O14,R65
84,O14,R66
85,O14,R66
86,O14,R67
87,O15,R68
88,O15,R69
89,O16,R70
90,O16,R70
91,O17,R71